3eb7d80f29ca152c920934464dbdfb83
2018-10-09 04:41:03.0,104.08189,30.70459
2018-10-09 04:41:06.0,104.08189,30.70459
2018-10-09 04:41:09.0,104.08189,30.70459
2018-10-09 04:41:12.0,104.08189,30.7046
2018-10-09 04:41:15.0,104.08189,30.7046
2018-10-09 04:41:18.0,104.08189,30.7046
2018-10-09 04:41:21.0,104.08189,30.70461
2018-10-09 04:41:23.0,104.08189,30.70461
2018-10-09 04:41:26.0,104.08189,30.70461
2018-10-09 04:41:29.0,104.0819,30.70461
2018-10-09 04:41:32.0,104.0819,30.70461
2018-10-09 04:41:35.0,104.0819,30.70462
2018-10-09 04:42:17.0,104.08201,30.70449
2018-10-09 04:42:20.0,104.08236,30.70405
2018-10-09 04:42:21.0,104.08236,30.70405
2018-10-09 04:42:24.0,104.08237,30.70404
2018-10-09 04:42:27.0,104.08237,30.70404
2018-10-09 04:42:30.0,104.08237,30.70404
2018-10-09 04:42:33.0,104.08236,30.70405
2018-10-09 04:42:36.0,104.08233,30.70407
2018-10-09 04:42:39.0,104.08229,30.7041
2018-10-09 04:42:42.0,104.08223,30.70416
2018-10-09 04:42:45.0,104.08212,30.70428
2018-10-09 04:42:48.0,104.08201,30.70443
2018-10-09 04:42:51.0,104.08192,30.70458
2018-10-09 04:42:54.0,104.08185,30.70472
2018-10-09 04:42:57.0,104.0818,30.70482
2018-10-09 04:43:00.0,104.08174,30.70489
2018-10-09 04:43:03.0,104.08169,30.70495
2018-10-09 04:43:06.0,104.08163,30.70505
2018-10-09 04:43:09.0,104.08155,30.70515
2018-10-09 04:43:12.0,104.08145,30.70525
2018-10-09 04:43:15.0,104.08132,30.70535
2018-10-09 04:43:18.0,104.08118,30.70555
2018-10-09 04:43:21.0,104.08098,30.70575
2018-10-09 04:43:24.0,104.08081,30.70597
2018-10-09 04:43:27.0,104.08065,30.70616
2018-10-09 04:43:30.0,104.08054,30.70627
2018-10-09 04:43:33.0,104.08047,30.70639
2018-10-09 04:43:36.0,104.08048,30.70655
2018-10-09 04:43:39.0,104.08052,30.70668
2018-10-09 04:43:42.0,104.08054,30.70678
2018-10-09 04:43:45.0,104.08055,30.70687
2018-10-09 04:43:48.0,104.08055,30.70694
2018-10-09 04:43:51.0,104.08057,30.70705
2018-10-09 04:43:54.0,104.08062,30.70716
2018-10-09 04:43:57.0,104.08065,30.70728
2018-10-09 04:44:00.0,104.08067,30.70738
2018-10-09 04:44:03.0,104.0807,30.70752
2018-10-09 04:44:06.0,104.08072,30.70767
2018-10-09 04:44:09.0,104.08074,30.70781
2018-10-09 04:44:12.0,104.08076,30.70794
2018-10-09 04:44:15.0,104.08077,30.7081
2018-10-09 04:44:18.0,104.08077,30.70827
2018-10-09 04:44:21.0,104.08075,30.70847
2018-10-09 04:44:24.0,104.08075,30.70864
2018-10-09 04:44:27.0,104.08071,30.7088
2018-10-09 04:44:30.0,104.08069,30.70891
2018-10-09 04:44:33.0,104.08068,30.709
2018-10-09 04:44:36.0,104.08072,30.70914
2018-10-09 04:44:39.0,104.08078,30.7093
2018-10-09 04:44:42.0,104.0808,30.70951
2018-10-09 04:44:45.0,104.08071,30.70967
2018-10-09 04:44:48.0,104.08069,30.70995
2018-10-09 04:44:51.0,104.0807,30.71015
2018-10-09 04:44:54.0,104.08071,30.71035
2018-10-09 04:44:57.0,104.0807,30.71059
2018-10-09 04:45:00.0,104.08069,30.71086
2018-10-09 04:45:03.0,104.08066,30.71102
2018-10-09 04:45:06.0,104.08062,30.71083
2018-10-09 04:45:09.0,104.08062,30.71081
2018-10-09 04:45:12.0,104.08065,30.71061
2018-10-09 04:45:15.0,104.08068,30.71047
2018-10-09 04:45:18.0,104.08069,30.71037
2018-10-09 04:45:21.0,104.08074,30.71041
2018-10-09 04:45:24.0,104.08074,30.71047
2018-10-09 04:45:27.0,104.08069,30.71076
2018-10-09 04:45:30.0,104.08049,30.71097
2018-10-09 04:45:33.0,104.08021,30.71107
2018-10-09 04:45:36.0,104.07986,30.71121
2018-10-09 04:45:39.0,104.07949,30.71135
2018-10-09 04:45:42.0,104.0791,30.71153
2018-10-09 04:45:45.0,104.07869,30.71175
2018-10-09 04:45:48.0,104.0783,30.71199
2018-10-09 04:45:51.0,104.07789,30.71224
2018-10-09 04:45:54.0,104.0775,30.71248
2018-10-09 04:45:57.0,104.07713,30.71272
2018-10-09 04:46:00.0,104.07677,30.71296
2018-10-09 04:46:03.0,104.07641,30.71317
2018-10-09 04:46:06.0,104.07604,30.7134
2018-10-09 04:46:09.0,104.07568,30.71361
2018-10-09 04:46:12.0,104.07536,30.71384
2018-10-09 04:46:15.0,104.07504,30.71404
2018-10-09 04:46:19.0,104.07482,30.71416
2018-10-09 04:46:21.0,104.07452,30.71435
2018-10-09 04:46:24.0,104.0743,30.71457
2018-10-09 04:46:28.0,104.07415,30.71481
2018-10-09 04:46:31.0,104.07401,30.7151
2018-10-09 04:46:34.0,104.07396,30.71534
2018-10-09 04:46:37.0,104.07391,30.7156
2018-10-09 04:46:40.0,104.07391,30.71588
2018-10-09 04:46:43.0,104.0739,30.71619
2018-10-09 04:46:46.0,104.07387,30.71651
2018-10-09 04:46:49.0,104.07389,30.71678
2018-10-09 04:46:52.0,104.07393,30.71687
2018-10-09 04:46:55.0,104.07396,30.71694
2018-10-09 04:46:58.0,104.07397,30.71703
2018-10-09 04:47:01.0,104.07394,30.71705
2018-10-09 04:47:04.0,104.07394,30.71704
2018-10-09 04:47:07.0,104.07397,30.7173
2018-10-09 04:47:10.0,104.074,30.7176
2018-10-09 04:47:13.0,104.07404,30.71785
2018-10-09 04:47:16.0,104.07411,30.71813
2018-10-09 04:47:19.0,104.07418,30.71842
2018-10-09 04:47:22.0,104.07419,30.7187
2018-10-09 04:47:25.0,104.07425,30.71884
2018-10-09 04:47:28.0,104.07429,30.71914
2018-10-09 04:47:31.0,104.07439,30.71952
2018-10-09 04:47:34.0,104.0745,30.71986
2018-10-09 04:47:37.0,104.0746,30.72021
2018-10-09 04:47:40.0,104.07468,30.7205
2018-10-09 04:47:43.0,104.07463,30.72076
2018-10-09 04:47:46.0,104.07466,30.72098
2018-10-09 04:47:49.0,104.0747,30.72112
2018-10-09 04:47:52.0,104.07461,30.72151
2018-10-09 04:47:55.0,104.07472,30.72169
2018-10-09 04:47:58.0,104.07484,30.72212
2018-10-09 04:48:01.0,104.07482,30.7225
2018-10-09 04:48:04.0,104.07473,30.72261
2018-10-09 04:48:07.0,104.07508,30.72263
2018-10-09 04:48:10.0,104.07512,30.72264
2018-10-09 04:48:13.0,104.07518,30.72266
2018-10-09 04:48:16.0,104.07533,30.72275
2018-10-09 04:48:19.0,104.07554,30.72285
2018-10-09 04:48:22.0,104.07579,30.72292
2018-10-09 04:48:25.0,104.076,30.72293
2018-10-09 04:48:28.0,104.07625,30.72289
2018-10-09 04:48:31.0,104.07655,30.72281
2018-10-09 04:48:35.0,104.07686,30.72272
2018-10-09 04:48:37.0,104.07711,30.72265
2018-10-09 04:48:40.0,104.07733,30.72258
2018-10-09 04:48:43.0,104.07753,30.72254
2018-10-09 04:48:47.0,104.07776,30.72249
2018-10-09 04:48:49.0,104.07805,30.72242
2018-10-09 04:48:52.0,104.07834,30.72233
2018-10-09 04:48:55.0,104.07868,30.72222
2018-10-09 04:48:58.0,104.07914,30.72209
2018-10-09 04:49:01.0,104.07951,30.72197
2018-10-09 04:49:04.0,104.07984,30.72188
2018-10-09 04:49:07.0,104.08012,30.7218
2018-10-09 04:49:10.0,104.08043,30.72173
2018-10-09 04:49:13.0,104.08074,30.72164
2018-10-09 04:49:16.0,104.08106,30.72155
2018-10-09 04:49:19.0,104.08137,30.72143
2018-10-09 04:49:22.0,104.08166,30.72134
2018-10-09 04:49:25.0,104.08187,30.72133
2018-10-09 04:49:28.0,104.08213,30.72146
2018-10-09 04:49:31.0,104.08231,30.72168
2018-10-09 04:49:34.0,104.08232,30.72193
2018-10-09 04:49:37.0,104.08221,30.72215
2018-10-09 04:49:40.0,104.082,30.72231
2018-10-09 04:49:43.0,104.08169,30.72237
2018-10-09 04:49:46.0,104.08134,30.7224
2018-10-09 04:49:49.0,104.08099,30.72245
2018-10-09 04:49:52.0,104.08064,30.72253
2018-10-09 04:49:55.0,104.08027,30.72261
2018-10-09 04:49:58.0,104.0799,30.72269
2018-10-09 04:50:01.0,104.07956,30.72277
2018-10-09 04:50:04.0,104.07925,30.72285
2018-10-09 04:50:07.0,104.07898,30.72291
2018-10-09 04:50:10.0,104.07876,30.72297
2018-10-09 04:50:13.0,104.07852,30.72304
2018-10-09 04:50:16.0,104.07824,30.72312
2018-10-09 04:50:19.0,104.07782,30.72325
2018-10-09 04:50:22.0,104.07748,30.72335
2018-10-09 04:50:25.0,104.07715,30.72344
2018-10-09 04:50:28.0,104.07686,30.72354
2018-10-09 04:50:31.0,104.07663,30.72367
2018-10-09 04:50:34.0,104.07654,30.72378
2018-10-09 04:50:37.0,104.07654,30.72387
2018-10-09 04:50:40.0,104.07653,30.72401
2018-10-09 04:50:43.0,104.07643,30.72415
2018-10-09 04:50:46.0,104.07631,30.72425
2018-10-09 04:50:49.0,104.07625,30.72438
2018-10-09 04:50:52.0,104.07612,30.72455
2018-10-09 04:50:55.0,104.07601,30.72468
2018-10-09 04:50:58.0,104.07589,30.72479
2018-10-09 04:51:01.0,104.07578,30.72494
2018-10-09 04:51:04.0,104.07569,30.72505
2018-10-09 04:51:07.0,104.07559,30.7252
2018-10-09 04:51:10.0,104.07551,30.72535
2018-10-09 04:51:13.0,104.07549,30.72553
2018-10-09 04:51:19.0,104.07549,30.72572
2018-10-09 04:51:22.0,104.07549,30.72596
2018-10-09 04:51:25.0,104.07548,30.72615
2018-10-09 04:51:28.0,104.07548,30.72639
