3696fb0bcfa85827b781f30c53e46dac
2018-10-01 16:00:11.0,104.06909,30.67379
2018-10-01 16:00:14.0,104.0691,30.6738
2018-10-01 16:00:17.0,104.06912,30.67381
2018-10-01 16:00:20.0,104.06916,30.67388
2018-10-01 16:00:23.0,104.06919,30.67394
2018-10-01 16:00:26.0,104.06917,30.67398
2018-10-01 16:00:29.0,104.06909,30.67393
2018-10-01 16:00:32.0,104.06898,30.67381
2018-10-01 16:00:35.0,104.06884,30.67365
2018-10-01 16:00:38.0,104.06876,30.6736
2018-10-01 16:00:41.0,104.06875,30.67357
2018-10-01 16:00:44.0,104.06874,30.67357
2018-10-01 16:00:47.0,104.06875,30.67359
2018-10-01 16:00:50.0,104.06874,30.6736
2018-10-01 16:00:53.0,104.06875,30.67362
2018-10-01 16:00:56.0,104.06875,30.67362
2018-10-01 16:00:59.0,104.06874,30.67361
2018-10-01 16:01:02.0,104.06874,30.67361
2018-10-01 16:01:05.0,104.06874,30.67362
2018-10-01 16:01:08.0,104.06873,30.6736
2018-10-01 16:01:11.0,104.06869,30.67353
2018-10-01 16:01:14.0,104.06864,30.67343
2018-10-01 16:01:17.0,104.06858,30.67335
2018-10-01 16:01:20.0,104.06846,30.6732
2018-10-01 16:01:23.0,104.06834,30.673
2018-10-01 16:01:26.0,104.06822,30.67289
2018-10-01 16:01:29.0,104.06823,30.67286
2018-10-01 16:01:32.0,104.06826,30.67286
2018-10-01 16:01:35.0,104.06829,30.67286
2018-10-01 16:01:38.0,104.06833,30.67286
2018-10-01 16:01:41.0,104.06834,30.67284
2018-10-01 16:01:44.0,104.06835,30.67283
2018-10-01 16:01:47.0,104.06835,30.67283
2018-10-01 16:01:50.0,104.06836,30.67283
2018-10-01 16:01:53.0,104.06835,30.67283
2018-10-01 16:01:56.0,104.06836,30.67285
2018-10-01 16:01:59.0,104.06837,30.67285
2018-10-01 16:02:02.0,104.06838,30.67285
2018-10-01 16:02:05.0,104.06838,30.67284
2018-10-01 16:02:08.0,104.06833,30.67277
2018-10-01 16:02:11.0,104.06825,30.67267
2018-10-01 16:02:14.0,104.06824,30.67265
2018-10-01 16:02:16.0,104.06826,30.67264
2018-10-01 16:02:19.0,104.06829,30.67263
2018-10-01 16:02:22.0,104.06828,30.67263
2018-10-01 16:02:25.0,104.06828,30.67263
2018-10-01 16:02:28.0,104.06828,30.67264
2018-10-01 16:02:31.0,104.06827,30.67265
2018-10-01 16:02:34.0,104.06829,30.67266
2018-10-01 16:02:37.0,104.06831,30.67265
2018-10-01 16:02:40.0,104.0683,30.67263
2018-10-01 16:02:43.0,104.06831,30.67254
2018-10-01 16:02:46.0,104.06844,30.67242
2018-10-01 16:02:49.0,104.06864,30.67231
2018-10-01 16:02:52.0,104.06888,30.6722
2018-10-01 16:02:55.0,104.06914,30.67206
2018-10-01 16:02:58.0,104.06943,30.67191
2018-10-01 16:03:01.0,104.06978,30.67174
2018-10-01 16:03:04.0,104.07012,30.6716
2018-10-01 16:03:07.0,104.07047,30.67143
2018-10-01 16:03:10.0,104.07085,30.67123
2018-10-01 16:03:13.0,104.07123,30.67103
2018-10-01 16:03:16.0,104.07158,30.67086
2018-10-01 16:03:19.0,104.07197,30.67068
2018-10-01 16:03:22.0,104.07235,30.67051
2018-10-01 16:03:25.0,104.07273,30.67035
2018-10-01 16:03:28.0,104.07308,30.6702
2018-10-01 16:03:31.0,104.07342,30.67007
2018-10-01 16:03:36.0,104.07367,30.66995
2018-10-01 16:03:37.0,104.07383,30.66987
2018-10-01 16:03:40.0,104.07398,30.6698
2018-10-01 16:03:43.0,104.07401,30.66979
2018-10-01 16:03:46.0,104.07402,30.66979
2018-10-01 16:03:49.0,104.07401,30.66978
2018-10-01 16:03:52.0,104.07401,30.66977
2018-10-01 16:03:55.0,104.07401,30.66977
2018-10-01 16:03:58.0,104.07401,30.66977
2018-10-01 16:04:01.0,104.07402,30.66977
2018-10-01 16:04:04.0,104.07403,30.66976
2018-10-01 16:04:07.0,104.07403,30.66977
2018-10-01 16:04:10.0,104.07404,30.66977
2018-10-01 16:04:13.0,104.07406,30.66977
2018-10-01 16:04:16.0,104.07417,30.66978
2018-10-01 16:04:19.0,104.07428,30.66984
2018-10-01 16:04:22.0,104.07438,30.66995
2018-10-01 16:04:25.0,104.07452,30.67014
2018-10-01 16:04:28.0,104.0747,30.67039
2018-10-01 16:04:31.0,104.07489,30.67067
2018-10-01 16:04:34.0,104.0751,30.67096
2018-10-01 16:04:38.0,104.07527,30.67126
2018-10-01 16:04:40.0,104.07545,30.67156
2018-10-01 16:04:43.0,104.07568,30.67182
2018-10-01 16:04:46.0,104.07588,30.67206
2018-10-01 16:04:49.0,104.07605,30.67229
2018-10-01 16:04:52.0,104.0762,30.67239
2018-10-01 16:04:55.0,104.0764,30.67243
2018-10-01 16:04:58.0,104.07661,30.67236
2018-10-01 16:05:01.0,104.07684,30.67225
2018-10-01 16:05:04.0,104.07707,30.67212
2018-10-01 16:05:07.0,104.07733,30.672
2018-10-01 16:05:10.0,104.07758,30.67187
2018-10-01 16:05:13.0,104.07784,30.67176
2018-10-01 16:05:16.0,104.07812,30.67163
2018-10-01 16:05:19.0,104.07843,30.67149
2018-10-01 16:05:22.0,104.07875,30.67134
2018-10-01 16:05:25.0,104.07905,30.67121
2018-10-01 16:05:28.0,104.07937,30.67106
2018-10-01 16:05:31.0,104.07966,30.67092
2018-10-01 16:05:34.0,104.07994,30.67079
2018-10-01 16:05:37.0,104.0802,30.67067
2018-10-01 16:05:40.0,104.0804,30.67058
2018-10-01 16:05:43.0,104.08068,30.67044
2018-10-01 16:05:47.0,104.08089,30.67034
2018-10-01 16:05:49.0,104.08099,30.6703
2018-10-01 16:05:52.0,104.08099,30.67028
2018-10-01 16:05:55.0,104.08099,30.67028
2018-10-01 16:05:58.0,104.081,30.67027
2018-10-01 16:06:01.0,104.08103,30.67026
2018-10-01 16:06:04.0,104.08105,30.67024
2018-10-01 16:06:07.0,104.08105,30.67025
2018-10-01 16:06:10.0,104.08104,30.67025
2018-10-01 16:06:13.0,104.08103,30.67025
2018-10-01 16:06:16.0,104.08103,30.67025
2018-10-01 16:06:19.0,104.08103,30.67025
2018-10-01 16:06:22.0,104.08102,30.67025
2018-10-01 16:06:25.0,104.08102,30.67025
2018-10-01 16:06:28.0,104.08102,30.67025
2018-10-01 16:06:31.0,104.08102,30.67025
2018-10-01 16:06:34.0,104.08103,30.67025
2018-10-01 16:06:37.0,104.08103,30.67024
2018-10-01 16:06:40.0,104.08102,30.67024
2018-10-01 16:06:43.0,104.08102,30.67024
2018-10-01 16:06:46.0,104.08103,30.67024
2018-10-01 16:06:49.0,104.08103,30.67023
2018-10-01 16:06:52.0,104.08103,30.67024
2018-10-01 16:06:55.0,104.08103,30.67024
2018-10-01 16:06:58.0,104.08103,30.67024
2018-10-01 16:07:02.0,104.08103,30.67023
2018-10-01 16:07:04.0,104.08103,30.67023
2018-10-01 16:07:07.0,104.08103,30.67023
2018-10-01 16:07:10.0,104.08104,30.67023
2018-10-01 16:07:13.0,104.08104,30.67023
2018-10-01 16:07:16.0,104.08105,30.67023
2018-10-01 16:07:19.0,104.08105,30.67023
2018-10-01 16:07:23.0,104.08105,30.67023
2018-10-01 16:07:25.0,104.08106,30.67023
2018-10-01 16:07:28.0,104.08106,30.67022
2018-10-01 16:07:31.0,104.08114,30.67018
2018-10-01 16:07:34.0,104.0813,30.67012
2018-10-01 16:07:37.0,104.08152,30.67003
2018-10-01 16:07:40.0,104.08176,30.66992
2018-10-01 16:07:43.0,104.08204,30.66981
2018-10-01 16:07:47.0,104.08227,30.66972
2018-10-01 16:07:49.0,104.08248,30.66962
2018-10-01 16:07:52.0,104.08269,30.66954
2018-10-01 16:07:55.0,104.0829,30.66946
2018-10-01 16:07:58.0,104.08313,30.66938
2018-10-01 16:08:01.0,104.0834,30.66926
2018-10-01 16:08:05.0,104.08367,30.66915
2018-10-01 16:08:07.0,104.08393,30.66905
2018-10-01 16:08:10.0,104.08421,30.66892
2018-10-01 16:08:14.0,104.08441,30.66885
2018-10-01 16:08:16.0,104.08456,30.66878
2018-10-01 16:08:19.0,104.08472,30.66869
2018-10-01 16:08:22.0,104.08492,30.66859
2018-10-01 16:08:26.0,104.08518,30.66848
2018-10-01 16:08:28.0,104.08544,30.66835
2018-10-01 16:08:31.0,104.08569,30.66824
2018-10-01 16:08:34.0,104.08593,30.66813
2018-10-01 16:08:37.0,104.08612,30.66803
2018-10-01 16:08:40.0,104.08629,30.66795
2018-10-01 16:08:44.0,104.08649,30.66786
2018-10-01 16:08:46.0,104.08677,30.66773
2018-10-01 16:08:49.0,104.08701,30.66763
2018-10-01 16:08:52.0,104.08724,30.66755
2018-10-01 16:08:55.0,104.0875,30.66744
2018-10-01 16:08:58.0,104.0877,30.66735
2018-10-01 16:09:01.0,104.08779,30.66723
2018-10-01 16:09:04.0,104.08774,30.66704
2018-10-01 16:09:07.0,104.08759,30.6668
2018-10-01 16:09:11.0,104.08741,30.66654
2018-10-01 16:09:13.0,104.08724,30.66627
2018-10-01 16:09:17.0,104.0871,30.66604
2018-10-01 16:09:20.0,104.08696,30.66589
2018-10-01 16:09:22.0,104.08682,30.66587
2018-10-01 16:09:25.0,104.08671,30.66591
2018-10-01 16:09:29.0,104.08662,30.66594
2018-10-01 16:09:31.0,104.08653,30.66598
